geneId	baseMean_ICP4	log2FoldChange_ICP4	lfcSE_ICP4	stat_ICP4	pvalue_ICP4	padj_ICP4	gene_ICP4	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_ICP4	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h
ENSG00000010318	173.020928412218	-0.433889883108238	0.236069297351589	-1.83797676350104	0.0660658293879745	0.170367380241946	PHF7	176.615196462184	-0.712401979756844	0.334027784103105	-2.13276264329241	0.0329442021700818	0.0978971992704504	PHF7	242.758723081238	-0.345128599638819	0.257714193797681	-1.33919127446183	0.180508412265544	0.321569207871128	PHF7	89.7136835033358	-0.905049242463707	0.308151012727042	-2.93703153675952	0.00331370403635209	0.0116551950165107	PHF7	FALSE	FALSE	FALSE	FALSE	3	52410207	52411125	919	*	KOS_2h_peak_11236	319	.	12.64377	36.09298	31.98768	505	Promoter (<=1kb)	3	52410660	52423641	12982	1	ENST00000327906	0	PHF7	3	52410653	52410757	105	*	KOS_4h_peak_1044	41	.	5.56964	8.70312	4.11695	30	Promoter (<=1kb)	3	52410660	52423641	12982	1	ENST00000327906	0	PHF7
ENSG00000010361	346.7309838614	-0.252773108868157	0.195819386071137	-1.29084823489504	0.196756308238818	0.359631988360683	FUZ	367.011662122631	-0.295427623763084	0.219197802563939	-1.34776726913998	0.177733248331029	0.333164890637828	FUZ	425.245995936953	-0.471929541322741	0.242590405910838	-1.94537594984772	0.0517297471471275	0.125846693767919	FUZ	186.881050294695	-0.447679200710061	0.264650371662698	-1.69158727379622	0.090724694646778	0.173978318404407	FUZ	FALSE	FALSE	FALSE	FALSE	19	49808748	49809654	907	*	KOS_2h_peak_8567	354	.	11.45724	39.57132	35.41749	761	Promoter (<=1kb)	19	49808123	49808825	703	2	ENST00000534138	0	FUZ	19	49809383	49809521	139	*	KOS_4h_peak_795	69	.	6.85495	11.86177	6.98135	41	Promoter (<=1kb)	19	49808619	49809865	1247	2	ENST00000527973	344	FUZ
ENSG00000011105	1752.84054169568	0.279732305226947	0.210308176333822	1.33010665635238	0.183483132718675	0.343079522535386	TSPAN9	1700.76175092912	0.236705297892007	0.252970964838334	0.935701447173113	0.349426925312718	0.525706719187013	TSPAN9	2633.7636256419	0.602698788155006	0.19972341592166	3.01766713419027	0.00254728532228963	0.0110963369145994	TSPAN9	973.264419689793	0.42086358535996	0.19155000056333	2.1971473981845	0.0280099209289153	0.068160107422983	TSPAN9	FALSE	FALSE	FALSE	FALSE	12	3275563	3275737	175	*	KOS_2h_peak_3220	154	.	7.6248	19.1388	15.43472	71	Promoter (2-3kb)	12	3272912	3280471	7560	1	ENST00000492305	2651	TSPAN9	12	3077411	3077476	66	*	KOS_4h_peak_283	68	.	6.99417	11.70148	6.84622	36	Promoter (<=1kb)	12	3077428	3084210	6783	1	ENST00000539631	0	TSPAN9
ENSG00000011105	1752.84054169568	0.279732305226947	0.210308176333822	1.33010665635238	0.183483132718675	0.343079522535386	TSPAN9	1700.76175092912	0.236705297892007	0.252970964838334	0.935701447173113	0.349426925312718	0.525706719187013	TSPAN9	2633.7636256419	0.602698788155006	0.19972341592166	3.01766713419027	0.00254728532228963	0.0110963369145994	TSPAN9	973.264419689793	0.42086358535996	0.19155000056333	2.1971473981845	0.0280099209289153	0.068160107422983	TSPAN9	FALSE	FALSE	FALSE	FALSE	12	3077252	3077654	403	*	KOS_2h_peak_3218	279	.	11.52924	31.97264	27.94253	150	Promoter (<=1kb)	12	3077355	3286564	209210	1	ENST00000537971	0	TSPAN9	12	3077411	3077476	66	*	KOS_4h_peak_283	68	.	6.99417	11.70148	6.84622	36	Promoter (<=1kb)	12	3077428	3084210	6783	1	ENST00000539631	0	TSPAN9
ENSG00000011105	1752.84054169568	0.279732305226947	0.210308176333822	1.33010665635238	0.183483132718675	0.343079522535386	TSPAN9	1700.76175092912	0.236705297892007	0.252970964838334	0.935701447173113	0.349426925312718	0.525706719187013	TSPAN9	2633.7636256419	0.602698788155006	0.19972341592166	3.01766713419027	0.00254728532228963	0.0110963369145994	TSPAN9	973.264419689793	0.42086358535996	0.19155000056333	2.1971473981845	0.0280099209289153	0.068160107422983	TSPAN9	FALSE	FALSE	FALSE	FALSE	12	3200345	3200972	628	*	KOS_2h_peak_3219	70	.	5.72782	10.35748	7.07587	292	Promoter (<=1kb)	12	3201177	3282108	80932	1	ENST00000407263	-205	TSPAN9	12	3077411	3077476	66	*	KOS_4h_peak_283	68	.	6.99417	11.70148	6.84622	36	Promoter (<=1kb)	12	3077428	3084210	6783	1	ENST00000539631	0	TSPAN9
ENSG00000011260	1987.0959304149	0.00752943496135247	0.204380984464515	0.0368401932355881	0.970612426219036	0.984846498827657	UTP18	2035.89575771123	-0.00274620134374243	0.208960935954644	-0.0131421757430227	0.989514362721077	0.994684346140855	UTP18	2503.03180803163	-0.0860264609590695	0.156615886154152	-0.549283109597173	0.582811176801422	0.71738597319862	UTP18	988.70123947083	-0.285601306120117	0.170273931463052	-1.67730493837861	0.0934828673862108	0.178059501327935	UTP18	FALSE	FALSE	FALSE	FALSE	17	51260309	51261544	1236	*	KOS_2h_peak_6983	653	.	20.35339	70.54416	65.32647	994	Promoter (<=1kb)	17	51260546	51297933	37388	1	ENST00000225298	0	UTP18	17	51261186	51261376	191	*	KOS_4h_peak_618	77	.	7.60953	12.7015	7.75994	57	Promoter (<=1kb)	17	51260546	51297933	37388	1	ENST00000225298	640	UTP18
ENSG00000011275	3221.57092791408	0.0249875942022623	0.118292117039249	0.211236342942206	0.832702852953264	0.904868734296233	RNF216	2968.85543453695	-0.295902349989892	0.156085364364707	-1.89577255493661	0.0579901264661452	0.14884238990601	RNF216	3852.83364433853	-0.187568343543704	0.151853371897285	-1.23519380044176	0.216758386010932	0.366890289031838	RNF216	1824.9136681004	0.127272028213692	0.143728269716622	0.885504490276157	0.375884598889281	0.513563806499781	RNF216	FALSE	FALSE	FALSE	FALSE	7	5780759	5781739	981	*	KOS_2h_peak_14251	232	.	10.31564	27.16505	23.23557	446	Promoter (<=1kb)	7	5620047	5781663	161617	2	ENST00000389902	0	RNF216	7	5781535	5781586	52	*	KOS_4h_peak_1299	23	.	4.81865	6.66731	2.38336	43	Promoter (<=1kb)	7	5761011	5781620	20610	2	ENST00000416985	34	RNF216
ENSG00000011523	993.356955178736	0.541115410271223	0.321628449171296	1.68242396363087	0.0924866577941323	0.21508957400565	CEP68	774.596892278565	0.0214799390074355	0.172876697647706	0.12425005393849	0.901117291941965	0.94543178622774	CEP68	2224.82451690324	1.60103196328884	0.197455419978985	8.10832117679646	5.13239272243539e-16	2.95202020019112e-14	CEP68	350.141099153033	-0.495966341135015	0.226478184004969	-2.18990779758342	0.0285309243603759	0.0690895087096017	CEP68	FALSE	FALSE	FALSE	FALSE	2	65055872	65056965	1094	*	KOS_2h_peak_9033	384	.	14.23986	42.6628	38.4705	609	Promoter (<=1kb)	2	65056354	65086957	30604	1	ENST00000703983	0	CEP68	2	65056417	65056527	111	*	KOS_4h_peak_833	16	.	4.28434	5.83183	1.69221	20	Promoter (<=1kb)	2	65056421	65086971	30551	1	ENST00000704483	0	CEP68
ENSG00000012983	3231.42332913577	0.245357405776143	0.152354390617322	1.61043869350915	0.10730211913812	0.238823761159612	MAP4K5	3655.70648134942	0.580112243165671	0.174580831789627	3.32288623681617	0.000890912400420893	0.00571712266877052	MAP4K5	4008.89229103803	0.15932224281439	0.259547470666762	0.613846254810731	0.539316928315133	0.683311012819516	MAP4K5	1745.00441835304	0.303092300891795	0.158981053824874	1.90646805766973	0.0565895061154184	0.119606365224532	MAP4K5	FALSE	FALSE	FALSE	FALSE	14	50532463	50532763	301	*	KOS_2h_peak_4434	393	.	10.75581	43.60001	39.3966	145	Promoter (<=1kb)	14	50418521	50532569	114049	2	ENST00000682126	0	MAP4K5	14	50532593	50532674	82	*	KOS_4h_peak_380	28	.	4.63677	7.18825	2.81749	36	Promoter (<=1kb)	14	50418525	50532609	114085	2	ENST00000013125	0	MAP4K5
ENSG00000012983	3231.42332913577	0.245357405776143	0.152354390617322	1.61043869350915	0.10730211913812	0.238823761159612	MAP4K5	3655.70648134942	0.580112243165671	0.174580831789627	3.32288623681617	0.000890912400420893	0.00571712266877052	MAP4K5	4008.89229103803	0.15932224281439	0.259547470666762	0.613846254810731	0.539316928315133	0.683311012819516	MAP4K5	1745.00441835304	0.303092300891795	0.158981053824874	1.90646805766973	0.0565895061154184	0.119606365224532	MAP4K5	FALSE	FALSE	FALSE	FALSE	14	50560113	50561332	1220	*	KOS_2h_peak_4435	297	.	10.31151	33.79704	29.73168	491	Promoter (<=1kb)	14	50475092	50561126	86035	2	ENST00000555216	0	MAP4K5	14	50532593	50532674	82	*	KOS_4h_peak_380	28	.	4.63677	7.18825	2.81749	36	Promoter (<=1kb)	14	50418525	50532609	114085	2	ENST00000013125	0	MAP4K5
ENSG00000012983	3231.42332913577	0.245357405776143	0.152354390617322	1.61043869350915	0.10730211913812	0.238823761159612	MAP4K5	3655.70648134942	0.580112243165671	0.174580831789627	3.32288623681617	0.000890912400420893	0.00571712266877052	MAP4K5	4008.89229103803	0.15932224281439	0.259547470666762	0.613846254810731	0.539316928315133	0.683311012819516	MAP4K5	1745.00441835304	0.303092300891795	0.158981053824874	1.90646805766973	0.0565895061154184	0.119606365224532	MAP4K5	FALSE	FALSE	FALSE	FALSE	14	50532118	50532393	276	*	KOS_2h_peak_4433	64	.	4.99556	9.73158	6.47926	79	Promoter (<=1kb)	14	50464078	50532087	68010	2	ENST00000554091	-31	MAP4K5	14	50532593	50532674	82	*	KOS_4h_peak_380	28	.	4.63677	7.18825	2.81749	36	Promoter (<=1kb)	14	50418525	50532609	114085	2	ENST00000013125	0	MAP4K5
ENSG00000012983	3231.42332913577	0.245357405776143	0.152354390617322	1.61043869350915	0.10730211913812	0.238823761159612	MAP4K5	3655.70648134942	0.580112243165671	0.174580831789627	3.32288623681617	0.000890912400420893	0.00571712266877052	MAP4K5	4008.89229103803	0.15932224281439	0.259547470666762	0.613846254810731	0.539316928315133	0.683311012819516	MAP4K5	1745.00441835304	0.303092300891795	0.158981053824874	1.90646805766973	0.0565895061154184	0.119606365224532	MAP4K5	FALSE	FALSE	FALSE	FALSE	14	50529781	50529897	117	*	KOS_2h_peak_4432	39	.	4.69723	7.00102	3.95188	27	Promoter (2-3kb)	14	50464078	50532087	68010	2	ENST00000554091	2190	MAP4K5	14	50532593	50532674	82	*	KOS_4h_peak_380	28	.	4.63677	7.18825	2.81749	36	Promoter (<=1kb)	14	50418525	50532609	114085	2	ENST00000013125	0	MAP4K5
ENSG00000013275	5586.68095099006	0.113208220192659	0.134717742741584	0.840336379520664	0.40071980933436	0.575544189599819	PSMC4	5124.16365404725	-0.171351364228834	0.172795937200646	-0.991640006152841	0.321373166414201	0.497785043413166	PSMC4	7267.14050829056	0.112955919206123	0.223146324746431	0.506196637271435	0.612718615440828	0.74187143396973	PSMC4	3164.7651255983	0.248067541407619	0.162278772734512	1.52865058829017	0.126351087781239	0.224371721521408	PSMC4	FALSE	FALSE	FALSE	FALSE	19	39970657	39971372	716	*	KOS_2h_peak_8326	245	.	7.77363	28.51719	24.55749	380	Promoter (<=1kb)	19	39971165	39981764	10600	1	ENST00000157812	0	PSMC4	19	39971217	39971268	52	*	KOS_4h_peak_774	79	.	7.28338	12.96905	7.99772	33	Promoter (<=1kb)	19	39971192	39980061	8870	1	ENST00000596386	25	PSMC4
ENSG00000013288	5722.63607514381	1.17482733137058	0.255736673986388	4.59389462237674	4.35049130589779e-06	0.000100558636999586	MAN2B2	4677.40349615881	1.02893357677268	0.229579932477471	4.48180973689263	7.4012715096553e-06	9.91217016199631e-05	MAN2B2	6986.05375222804	1.1711202046023	0.199691052910547	5.86466037177392	4.50052928531046e-09	9.50338142589081e-08	MAN2B2	2503.78708514727	1.03810818653277	0.155955133727609	6.65645408214598	2.80512714992505e-11	6.50456216348958e-10	MAN2B2	FALSE	FALSE	FALSE	FALSE	4	6578695	6579949	1255	*	KOS_2h_peak_11858	948	.	16.95234	100.85264	94.88179	594	Intron (ENST00000504248/ENSG00000013288, intron 3 of 18)	4	6575215	6622401	47187	1	ENST00000505907	3480	MAN2B2	4	6578837	6579641	805	*	KOS_4h_peak_1101	451	.	19.70797	52.54907	45.14778	457	Intron (ENST00000504248/ENSG00000013288, intron 3 of 18)	4	6575215	6622401	47187	1	ENST00000505907	3622	MAN2B2
ENSG00000013288	5722.63607514381	1.17482733137058	0.255736673986388	4.59389462237674	4.35049130589779e-06	0.000100558636999586	MAN2B2	4677.40349615881	1.02893357677268	0.229579932477471	4.48180973689263	7.4012715096553e-06	9.91217016199631e-05	MAN2B2	6986.05375222804	1.1711202046023	0.199691052910547	5.86466037177392	4.50052928531046e-09	9.50338142589081e-08	MAN2B2	2503.78708514727	1.03810818653277	0.155955133727609	6.65645408214598	2.80512714992505e-11	6.50456216348958e-10	MAN2B2	FALSE	FALSE	FALSE	FALSE	4	6575147	6575374	228	*	KOS_2h_peak_11857	74	.	5.99272	10.81337	7.49814	133	Promoter (<=1kb)	4	6575189	6621354	46166	1	ENST00000504248	0	MAN2B2	4	6578837	6579641	805	*	KOS_4h_peak_1101	451	.	19.70797	52.54907	45.14778	457	Intron (ENST00000504248/ENSG00000013288, intron 3 of 18)	4	6575215	6622401	47187	1	ENST00000505907	3622	MAN2B2
ENSG00000020426	1159.41576138162	0.0075746871296869	0.208001352359977	0.0364165282761133	0.970950235262082	0.9850932722545	MNAT1	1265.51367098826	0.17110681438632	0.186648545716413	0.916732641712053	0.359282756925269	0.535917886040583	MNAT1	1678.98012236014	0.22674323227875	0.172280449000971	1.31612863556835	0.188130871220873	0.331727351165371	MNAT1	608.235531449557	-0.125562593990143	0.173763000339557	-0.722608344381579	0.469920540228948	0.603468379798948	MNAT1	FALSE	FALSE	FALSE	FALSE	14	60734624	60735100	477	*	KOS_2h_peak_4519	330	.	11.83159	37.12236	33.00352	131	Promoter (<=1kb)	14	60734742	60753954	19213	1	ENST00000555545	0	MNAT1	14	60734719	60734790	72	*	KOS_4h_peak_384	59	.	6.63521	10.75496	5.98463	43	Promoter (<=1kb)	14	60734742	60753954	19213	1	ENST00000555545	0	MNAT1
ENSG00000023191	15461.3366704013	0.614254577891396	0.178203445155077	3.44692874684245	0.000566998100819748	0.0051950296734149	RNH1	13213.0757580372	0.380563593044032	0.178134262635299	2.13638627074891	0.0326479421841341	0.0972650751556428	RNH1	18884.0039800592	0.552079532481616	0.227537056430481	2.42632800627045	0.0152524780476565	0.0479242331626277	RNH1	8573.00085742177	0.849646202154571	0.16780792681152	5.06320659755772	4.12262662945188e-07	4.23833102164896e-06	RNH1	FALSE	FALSE	FALSE	FALSE	11	507460	507881	422	*	KOS_2h_peak_2333	291	.	13.25769	33.18693	29.13331	189	Promoter (<=1kb)	11	494561	507300	12740	2	ENST00000356187	-160	RNH1	11	506430	506527	98	*	KOS_4h_peak_212	63	.	5.99776	11.20445	6.37681	46	Promoter (<=1kb)	11	502214	506356	4143	2	ENST00000526295	-74	RNH1
ENSG00000023191	15461.3366704013	0.614254577891396	0.178203445155077	3.44692874684245	0.000566998100819748	0.0051950296734149	RNH1	13213.0757580372	0.380563593044032	0.178134262635299	2.13638627074891	0.0326479421841341	0.0972650751556428	RNH1	18884.0039800592	0.552079532481616	0.227537056430481	2.42632800627045	0.0152524780476565	0.0479242331626277	RNH1	8573.00085742177	0.849646202154571	0.16780792681152	5.06320659755772	4.12262662945188e-07	4.23833102164896e-06	RNH1	FALSE	FALSE	FALSE	FALSE	11	506124	507216	1093	*	KOS_2h_peak_2332	366	.	12.62036	40.79712	36.62772	303	Promoter (<=1kb)	11	494513	506821	12309	2	ENST00000397614	0	RNH1	11	506430	506527	98	*	KOS_4h_peak_212	63	.	5.99776	11.20445	6.37681	46	Promoter (<=1kb)	11	502214	506356	4143	2	ENST00000526295	-74	RNH1
ENSG00000024526	1782.9310651274	-0.888264455640508	0.768101611276766	-1.15644133874944	0.247500680905869	0.420634011795791	DEPDC1	2205.75491169995	-0.733961959260143	0.709576262407478	-1.03436656233388	0.300964830118167	0.476605614679911	DEPDC1	1894.20937790998	-1.92804248030306	0.719527635796935	-2.67959475686795	0.00737113372585994	0.026558591722663	DEPDC1	978.045018214867	-1.59198212531976	0.613819123416255	-2.59356879671567	0.00949855334754307	0.0281183249511775	DEPDC1	FALSE	FALSE	FALSE	FALSE	1	68496573	68497233	661	*	KOS_2h_peak_701	711	.	21.58693	76.48445	71.13307	457	Promoter (<=1kb)	1	68474152	68497082	22931	2	ENST00000456315	0	DEPDC1	1	68496908	68497016	109	*	KOS_4h_peak_71	55	.	5.66455	10.24766	5.50938	35	Promoter (<=1kb)	1	68474152	68497082	22931	2	ENST00000456315	66	DEPDC1
ENSG00000032389	1174.76638867577	0.208982096203672	0.124117995566154	1.68373727959767	0.0922324532893704	0.214651306331168	EIPR1	1149.0271798447	0.160265904531523	0.166727471577855	0.961244736784036	0.336429127305043	0.513262048309388	EIPR1	1456.50194595907	0.118199021219017	0.193841797999963	0.609770557426627	0.542013807698521	0.685069178176273	EIPR1	582.278817173346	0.0190040796592202	0.181813932642026	0.104524880921185	0.916752824302699	0.948609939653684	EIPR1	FALSE	FALSE	FALSE	FALSE	2	3315428	3316231	804	*	KOS_2h_peak_8704	383	.	17.88075	42.51458	38.32444	357	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4313	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	1174.76638867577	0.208982096203672	0.124117995566154	1.68373727959767	0.0922324532893704	0.214651306331168	EIPR1	1149.0271798447	0.160265904531523	0.166727471577855	0.961244736784036	0.336429127305043	0.513262048309388	EIPR1	1456.50194595907	0.118199021219017	0.193841797999963	0.609770557426627	0.542013807698521	0.685069178176273	EIPR1	582.278817173346	0.0190040796592202	0.181813932642026	0.104524880921185	0.916752824302699	0.948609939653684	EIPR1	FALSE	FALSE	FALSE	FALSE	2	3185205	3185454	250	*	KOS_2h_peak_8701	43	.	4.96496	7.42982	4.34842	56	Distal Intergenic	2	3189325	3194391	5067	2	ENST00000496433	8937	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	1174.76638867577	0.208982096203672	0.124117995566154	1.68373727959767	0.0922324532893704	0.214651306331168	EIPR1	1149.0271798447	0.160265904531523	0.166727471577855	0.961244736784036	0.336429127305043	0.513262048309388	EIPR1	1456.50194595907	0.118199021219017	0.193841797999963	0.609770557426627	0.542013807698521	0.685069178176273	EIPR1	582.278817173346	0.0190040796592202	0.181813932642026	0.104524880921185	0.916752824302699	0.948609939653684	EIPR1	FALSE	FALSE	FALSE	FALSE	2	3377953	3378322	370	*	KOS_2h_peak_8706	99	.	6.12491	13.433	9.97027	138	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	-123	EIPR1	2	3315494	3315625	132	*	KOS_4h_peak_813	86	.	8.39812	13.67227	8.65634	25	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4919	EIPR1
ENSG00000032389	1174.76638867577	0.208982096203672	0.124117995566154	1.68373727959767	0.0922324532893704	0.214651306331168	EIPR1	1149.0271798447	0.160265904531523	0.166727471577855	0.961244736784036	0.336429127305043	0.513262048309388	EIPR1	1456.50194595907	0.118199021219017	0.193841797999963	0.609770557426627	0.542013807698521	0.685069178176273	EIPR1	582.278817173346	0.0190040796592202	0.181813932642026	0.104524880921185	0.916752824302699	0.948609939653684	EIPR1	FALSE	FALSE	FALSE	FALSE	2	3185205	3185454	250	*	KOS_2h_peak_8701	43	.	4.96496	7.42982	4.34842	56	Distal Intergenic	2	3189325	3194391	5067	2	ENST00000496433	8937	EIPR1	2	3315494	3315625	132	*	KOS_4h_peak_813	86	.	8.39812	13.67227	8.65634	25	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4919	EIPR1
ENSG00000032389	1174.76638867577	0.208982096203672	0.124117995566154	1.68373727959767	0.0922324532893704	0.214651306331168	EIPR1	1149.0271798447	0.160265904531523	0.166727471577855	0.961244736784036	0.336429127305043	0.513262048309388	EIPR1	1456.50194595907	0.118199021219017	0.193841797999963	0.609770557426627	0.542013807698521	0.685069178176273	EIPR1	582.278817173346	0.0190040796592202	0.181813932642026	0.104524880921185	0.916752824302699	0.948609939653684	EIPR1	FALSE	FALSE	FALSE	FALSE	2	3185205	3185454	250	*	KOS_2h_peak_8701	43	.	4.96496	7.42982	4.34842	56	Distal Intergenic	2	3189325	3194391	5067	2	ENST00000496433	8937	EIPR1	2	3315792	3315848	57	*	KOS_4h_peak_814	152	.	11.39744	20.70119	15.26145	32	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4696	EIPR1
ENSG00000032389	1174.76638867577	0.208982096203672	0.124117995566154	1.68373727959767	0.0922324532893704	0.214651306331168	EIPR1	1149.0271798447	0.160265904531523	0.166727471577855	0.961244736784036	0.336429127305043	0.513262048309388	EIPR1	1456.50194595907	0.118199021219017	0.193841797999963	0.609770557426627	0.542013807698521	0.685069178176273	EIPR1	582.278817173346	0.0190040796592202	0.181813932642026	0.104524880921185	0.916752824302699	0.948609939653684	EIPR1	FALSE	FALSE	FALSE	FALSE	2	3315144	3315288	145	*	KOS_2h_peak_8703	159	.	10.21329	19.64751	15.93114	77	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	5256	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	1174.76638867577	0.208982096203672	0.124117995566154	1.68373727959767	0.0922324532893704	0.214651306331168	EIPR1	1149.0271798447	0.160265904531523	0.166727471577855	0.961244736784036	0.336429127305043	0.513262048309388	EIPR1	1456.50194595907	0.118199021219017	0.193841797999963	0.609770557426627	0.542013807698521	0.685069178176273	EIPR1	582.278817173346	0.0190040796592202	0.181813932642026	0.104524880921185	0.916752824302699	0.948609939653684	EIPR1	FALSE	FALSE	FALSE	FALSE	2	3377953	3378322	370	*	KOS_2h_peak_8706	99	.	6.12491	13.433	9.97027	138	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	-123	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	1174.76638867577	0.208982096203672	0.124117995566154	1.68373727959767	0.0922324532893704	0.214651306331168	EIPR1	1149.0271798447	0.160265904531523	0.166727471577855	0.961244736784036	0.336429127305043	0.513262048309388	EIPR1	1456.50194595907	0.118199021219017	0.193841797999963	0.609770557426627	0.542013807698521	0.685069178176273	EIPR1	582.278817173346	0.0190040796592202	0.181813932642026	0.104524880921185	0.916752824302699	0.948609939653684	EIPR1	FALSE	FALSE	FALSE	FALSE	2	3377953	3378322	370	*	KOS_2h_peak_8706	99	.	6.12491	13.433	9.97027	138	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	-123	EIPR1	2	3315792	3315848	57	*	KOS_4h_peak_814	152	.	11.39744	20.70119	15.26145	32	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4696	EIPR1
