"source"	"ID"	"Description"	"Genes"	"GeneRatio"	"BgRatio"	"pvalue"	"geneID"	"Count"	"Total"	"OddsRatio"	"fdr"
"GOBP NEGATIVE REGULATION OF AUTOPHAGY"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY"	"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY"	"HMOX1/WASHC1/LZTS1/SNCA/RASIP1/TP53/SEC22B/CTSA/PTPN22/QSOX1/BCL2/RRAGC/EIF4E/USP36/PHF23/TIGAR/TSPO/HGF/TLK2/PINK1/BMF/TMEM39A/FOXK1/RRAGA/ERFE/SIRT2/MTOR/HERC1/RRAGD/MCL1/MTM1/SMCR8/GOLGA2/RUBCN/VHL/RRAGB/STK38L/STAT3/FEZ1/PIK3CA/CPTP/MET/TAB3/NRBP2/NPC1/EHMT2/FEZ2/TSC2/MLST8/UBQLN4/KLHL22/TRIM27/LRRK2/CLEC16A/DAP/NUPR1/WNK1/AKT1/TAB2/EIF4G1/RNF41/ZKSCAN3/SLC7A5/KDM4A/SCFD1/POLDIP2/TBC1D14/EIF4G3/MTMR9/EP300/RNF5/SNRNP70/EIF4G2/USP30/WDR6/TSC1/MIR199A1/FOXK2/RPTOR/LEPR/BECN1/IL10RA/GATA4/KIF25/LEP"	"2/725"	"83/21612"	0.766949316846014	"IL10RA/WASHC1"	2	85	0.718304943913585	0.858319651431995
"GOBP NEGATIVE REGULATION OF AXONOGENESIS"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS"	"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS"	"SPP1/SEMA7A/SEMA3E/SEMA3F/SEMA3D/SEMA3A/PLXNA3/DCC/RNF6/LRP4/HDAC6/DAB1/NRP1/SEMA6A/SEMA6D/RTN4/PTEN/SEMA4D/SEMA4G/WNT5A/THY1/GDI1/SLIT1/FGF13/DIP2B/ULK1/SEMA4A/SEMA6C/CDK5/WNT3/PTPRS/RYK/RGMA/SEMA5A/DRAXIN/MAP2/TRIM46/CDH1/PSEN1/SPART/SEMA3B/CDKL3/RUFY3/ULK2/SEMA3C/SEMA4C/ARHGAP4/SEMA4B/SEMA4F/RTN4R/EPHB2/EFNB3/IFRD1/SYNGAP1/NTN1/WNT3A/FSTL4/EPHA7/SEMA3G/SEMA6B/MCF2/KIAA0319/TNR"	"5/722"	"58/21637"	0.0532943874717297	"SEMA3F/RTN4R/SEMA6C/DRAXIN/DCC"	5	63	2.58346069347598	0.273123862184939
"GOBP NEGATIVE REGULATION OF AXON EXTENSION"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION"	"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION"	"SEMA7A/SEMA3E/SEMA3F/SEMA3D/SEMA3A/PLXNA3/RNF6/HDAC6/NRP1/SEMA6A/SEMA6D/RTN4/SEMA4D/SEMA4G/WNT5A/SLIT1/DIP2B/SEMA4A/SEMA6C/CDK5/WNT3/PTPRS/RYK/SEMA5A/DRAXIN/MAP2/TRIM46/CDH1/SEMA3B/CDKL3/SEMA3C/SEMA4C/ARHGAP4/SEMA4B/SEMA4F/RTN4R/IFRD1/NTN1/WNT3A/SEMA3G/SEMA6B/KIAA0319/TNR"	"4/723"	"39/21656"	0.0499299149997439	"SEMA3F/RTN4R/SEMA6C/DRAXIN"	4	43	3.07209986878037	0.269958688334628
"GOBP NEGATIVE REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE"	"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE"	"SEMA7A/SEMA3E/SEMA3F/SEMA3D/SEMA3A/PLXNA3/HDAC6/NRP1/SEMA6A/SEMA6D/SEMA4D/SEMA4G/WNT5A/SLIT1/SEMA4A/SEMA6C/WNT3/RYK/SEMA5A/SEMA3B/SEMA3C/SEMA4C/SEMA4B/SEMA4F/WNT3A/SEMA3G/SEMA6B"	"2/725"	"25/21670"	0.217714255987583	"SEMA3F/SEMA6C"	2	27	2.3911724137931	0.536783755781703
"GOBP NEGATIVE REGULATION OF BINDING"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_BINDING"	"GOBP_NEGATIVE_REGULATION_OF_BINDING"	"CPNE1/PCSK9/ARHGAP28/MSX2/JUN/DACT1/ATP2A3/ITGA4/HEY1/DVL1/ADRB2/E2F1/GEMIN2/RALB/DDIT3/IFIT1/CRMP1/B2M/BAG2/NOG/HMGA2/CDKN1A/ZFPM1/STYX/PTPRF/TMSB4X/TTBK2/NFKBIA/MAD2L2/AURKA/NES/SORL1/ARRB2/GOLGA2/LRPAP1/SMO/GTPBP4/ITGB1BP1/MAPK8/ACTB/CYP2D6/SP100/GNL3L/AURKB/ROCK1/DNAJB2/EFHB/CFHR1/BTAF1/USP33/DDX11/PSME3IP1/TNKS/SYMPK/PIN1/XIRP1/PRKCD/PER2/PPP1CA/PEX14/PARK7/IFI16/TFAP4/MAP2/SUMO1/PLN/TFIP11/LRRK2/PSEN1/CARD16/ZNF675/GTF2F1/KDM1A/RACK1/GSK3B/AKT1/CSNK1E/DKK1/HABP4/ILRUN/PEX19/JAK2/DAB2/CAMK1/RSF1/BAX/SOX11/HFE/WAPL/LEF1/IFIT2/MITD1/ADAM15/MIR27B/CTNNBIP1/DISC1/TMBIM6/CAV1/ATP2A2/TLE5/SUMO3/ERCC4/HAND1/HEY2/SLN/PDGFB/TTBK1/SLPI"	"2/725"	"106/21589"	0.869235578992745	"PCSK9/ADRB2"	2	108	0.561847755367599	0.919467374438837
"GOBP NEGATIVE REGULATION OF BIOMINERAL TISSUE DEVELOPMENT"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT"	"GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT"	"GREM1/BCOR/ENPP1/SOX9/TRPM4/LTBP3/HEY1/SRGN/GAS6/ASPN/HIF1A/PTK2B/ECM1/TGFB1/ROCK1/ROCK2/NOS3/NOTCH1/RFLNB/HEY2/RFLNA/CCR1/CCL3"	"1/726"	"22/21673"	0.531620671722762	"SOX9"	1	23	1.35693713999499	0.723529064752589
"GOBP NEGATIVE REGULATION OF BLOOD CIRCULATION"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION"	"GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION"	"PDE5A/BIN1/SPTBN4/GJD3/PDE4D/ADCY10/RNLS/FKBP1B/TRPV1/PLN/AGER/ZC3H12A/GRK2/ATP2A2/SRI/ATP1A1/SPX/ATP1A2/TNF"	"1/726"	"18/21677"	0.465546694971497	"ADCY10"	1	19	1.65878481787573	0.685930424179099
"GOBP NEGATIVE REGULATION OF BLOOD PRESSURE"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE"	"GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE"	"ADORA1/ADM2/IER3/BDKRB1/SCPEP1/KCNK6/ADRB2/NTSR1/SNX5/PRCP/VEGFC/SOD2/DRD2/APLN/ABCC9/ABAT/MKKS/OPRL1/BMPR2/RNLS/TRPV1/GCH1/PPARA/NOS3/ARHGAP42/UCN/BBS4/PTAFR/ADRB1/CNR1/TNF/CALCA/KL/NPPA/NOS1/GPR37L1/NPPB/GJA5"	"3/724"	"35/21660"	0.124544633861863	"NTSR1/OPRL1/ADRB2"	3	38	2.56432517758485	0.401449058254416
"GOBP NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION"	"GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION"	"THBS1/RGCC/ACVRL1/MEOX2/GADD45A/MEF2C/PPARG/TBXA2R/DLL4/CARD10/ATP2B4/KLF4/MMRN2/APOE/SPRED1/HDAC5/FGF2/VASH1/ITGB1BP1/TGFB1/PDCD10/MAP2K5/STARD13/RHOA/NOTCH1/CSNK2B/HMGB1/JUP/MIR199A1/MECP2/TNF/MIR193A/ANGPT2/ANGPT4"	"3/724"	"31/21664"	0.0968949611097438	"GADD45A/APOE/MIR193A"	3	34	2.89574050971306	0.355351967515887
"GOBP NEGATIVE REGULATION OF BMP SIGNALING PATHWAY"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	"GREM1/SMAD7/HTRA1/NBL1/HIPK2/FSTL3/GPR155/BAMBI/ABL1/TOB1/LEMD3/HTRA3/TNFAIP6/PPARG/RBPMS2/CHRD/DLX1/FZD1/NOG/UBE2D1/SFRP1/WNT5A/CHRDL1/SORL1/UBE2D3/PPM1A/BMPER/CTDSPL2/SKI/TRIM33/SKIL/MIR125B1/SMAD6/TMEM53/SPART/SMURF1/CRIM1/SMURF2/DKK1/GREM2/NOTCH1/TMPRSS6/FBN1/SFRP2/TWSG1/WNT1/LRP2/CHRDL2/DAND5/SKOR1/MIR98"	"1/726"	"50/21645"	0.814167443723378	"BAMBI"	1	51	0.596280991735537	0.888392441678358
"GOBP NEGATIVE REGULATION OF BONE MINERALIZATION"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION"	"GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION"	"GREM1/BCOR/ENPP1/SOX9/TRPM4/LTBP3/SRGN/HIF1A/PTK2B/ECM1/RFLNB/RFLNA/CCR1/CCL3"	"1/726"	"13/21682"	0.369717572964993	"SOX9"	1	14	2.29730875185421	0.642895655574598
"GOBP NEGATIVE REGULATION OF BONE REMODELING"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING"	"GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING"	"GREM1/IL6/TNFRSF11B/GPR137B/P2RX7/UBASH3B/TNFAIP3/INPP5D/SFRP1/TMEM119/CLDN18/GPR137/CSK/CALCA/CD38"	"3/724"	"12/21683"	0.0115411650252966	"IL6/TNFRSF11B/INPP5D"	3	15	7.48722375690608	0.140452932973308
"GOBP NEGATIVE REGULATION OF B CELL ACTIVATION"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION"	"GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION"	"ID2/INHBA/LYN/TNFAIP3/INPP5D/THOC1/SFRP1/TNFRSF21/BCL6/PARP3/CASP3/NDFIP1/TBC1D10C/PAWR/PKN1/LAPTM5/FOXP3/INHA/ATM/BANK1/RC3H1/BTK"	"1/726"	"21/21674"	0.515909336344293	"INPP5D"	1	22	1.42161878525515	0.713743876981008
"GOBP NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT"	"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT"	"CBARP/FKBP1A/GSTO1/PPP3CC/BCL2/CALM3/UBR3/NTSR1/BIN1/PKD2/ADRA2A/GNB5/DRD2/GPR35/PPP3R1/CALM2/SESTD1/GSTM2/FKBP1B/PLN/CLIC2/UBQLN1/PPP3CA/YWHAE/CALM1/PPP3CB/FMR1/TMBIM6/VDAC1/SRI/ATP1A2/SLN/TRDN/DRD4/NOS1"	"1/726"	"34/21661"	0.684790626147654	"NTSR1"	1	35	0.877532004537352	0.810574697956116
"GOBP NEGATIVE REGULATION OF CALCIUM ION TRANSPORT"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT"	"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT"	"PTGS2/HES1/STC1/CBARP/FKBP1A/SLC30A1/GSTO1/PPP3CC/BCL2/CALM3/UBR3/NTSR1/ACE/BIN1/PKD2/ADRA2A/GNB5/DRD2/GPR35/PPP3R1/CALM2/SESTD1/GSTM2/FKBP1B/INPP5K/PLN/TRIM27/PACSIN3/CLIC2/UBQLN1/PPP3CA/NOS3/YWHAE/CALM1/PPP3CB/FMR1/TMBIM6/VDAC1/SRI/ATP1A2/SLN/TRDN/DRD4/NOS1/CAV3/SPINK1"	"2/725"	"44/21651"	0.442195488597554	"NTSR1/HES1"	2	46	1.35742946708464	0.673536342809301
"GOBP NEGATIVE REGULATION OF CALCIUM MEDIATED SIGNALING"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING"	"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING"	"MYOZ1/HOMER2/ATP2B4/MYOZ2/DYRK2/RCAN1/HOMER3/MTOR/PLEK/CHP1/SLC24A4/TBC1D10C/CD22/GSK3B/ITPR1/MAPK7/PRNP/FHL2/ACTN3"	"1/726"	"18/21677"	0.465546694971497	"CD22"	1	19	1.65878481787573	0.685930424179099
"GOBP NEGATIVE REGULATION OF CAMP MEDIATED SIGNALING"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING"	"GOBP_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING"	"PDE11A/PDE3A/MGRN1/PDE2A/LPAR1/PDE4D/UBE2B/OPRL1/CDC34/PDE3B/APLNR"	"3/724"	"8/21687"	0.00460930899431595	"OPRL1/PDE3A/PDE2A"	3	11	11.2329074585635	0.0917225215851156
"GOBP NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	"GREM1/CTHRC1/APC2/IGFBP2/CYLD/SOX9/DACT3/DACT1/GLI3/PRICKLE1/EGR1/LRP4/ISL1/FERMT1/TLE1/APC/TBX18/IGFBP6/JADE1/SCYL2/DDIT3/DKK2/NOTUM/KREMEN1/UBAC2/FZD1/APOE/SNAI2/NOG/MDK/TMEM88/FZD6/DKK3/LZTS2/NKD1/RUVBL2/SFRP1/MAD2L2/WNT5A/FRMD8/SFRP4/LATS2/FOXO1/TLE2/MCC/IGFBP4/CTNNB1/CDH2/PTPRO/PTPRU/FRZB/DAB2IP/GLI1/PRKN/AMFR/GPC3/OTUD5/TMEM131L/TCF7L2/FUZ/ANKRD6/EMD/WWTR1/INVS/LIMD1/STK11/BMP2/RBX1/CSNK1A1/LMBR1L/CHD8/TLE4/DRAXIN/WNT11/CCDC88C/AXIN2/TMEM170B/STK4/STK3/BICC1/AXIN1/GSK3B/GSK3A/SOX13/DKK1/PFDN5/MESP1/G3BP1/NOTCH1/NPHP4/TPBG/DAB2/ZNRF3/MLLT3/SFRP2/TLE3/NPHP3/CBY1/SDHAF2/NHERF1/MAPK14/TMEM64/CTNNBIP1/RBMS3/HECW1/LATS1/SIAH2/AMER1/CTNND1/CAV1/MIR199A1/TLE5/TLE6/HDAC1/SHH/SFRP5/TPBGL/SHISA3/SOX17/TNN/DKKL1"	"8/719"	"113/21582"	0.0434126700939449	"IGFBP2/EGR1/SOX9/APOE/NKD1/GPC3/DKK2/DRAXIN"	8	121	2.12507538739892	0.252589635858022
"GOBP NEGATIVE REGULATION OF CARDIAC MUSCLE TISSUE GROWTH"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH"	"GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH"	"KCNK2/MIR17HG/RGS4/CITED2/NOG/G6PD/MAPK11/JARID2/VGLL4/MIR25/TOMM70/SAV1/PI16/RGS2/FOXP1/GSK3A/PPARA/CTDP1/MIR199A1/YY1/TBX5/RBP4/CAV3/TP73"	"1/726"	"23/21672"	0.546822768765378	"PI16"	1	24	1.29787998562702	0.731215322166877
"GOBP NEGATIVE REGULATION OF CARDIOCYTE DIFFERENTIATION"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION"	"GOBP_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION"	"SOX6/PRICKLE1/EGFR/SMAD4/DLL1/FRS2/BMP2/HDAC3/DKK1/FZD7/MIR590/HEY2"	"1/726"	"11/21684"	0.326743086230666	"DLL1"	1	12	2.7152516904583	0.618714526460433
"GOBP NEGATIVE REGULATION OF CARTILAGE DEVELOPMENT"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	"GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	"GREM1/CCN4/CTSK/SOX9/BMP4/GLI3/PTHLH/LTBP3/EFEMP1/SNAI2/GDF5/NOG/CTNNB1/WNT9A/FRZB/CHADL/ADAMTS12/RARA/WNT11/PTPN11/ADAMTS7/RARB/RARG/RFLNB/TGFBR1/RFLNA/NKX3-2/IHH/LEP"	"2/725"	"27/21668"	0.241863386627669	"NKX3-2/SOX9"	2	29	2.2138441890166	0.568801796663532
"GOBP NEGATIVE REGULATION OF CATABOLIC PROCESS"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS"	"GDNF/SMAD3/HMOX1/TIMP3/PTPN3/TENT5C/WASHC1/MDM4/LZTS1/HIPK2/SNCA/USP38/RASIP1/ADORA1/MFSD2A/TP53/FURIN/SEC22B/CTSA/PTPN22/TENT5B/DDIT4/IER3/QSOX1/TOB1/TMEM132A/PAIP1/TAF15/BCL2/RYBP/SERPINE2/E2F1/THRAP3/RRAGC/OPHN1/EIF4E/ATP2B4/USP36/PHF23/LAPTM4B/HNRNPD/TIGAR/RBM24/NMNAT1/TSPO/TRAF5/MGAT3/HGF/ADGRB1/CST3/TIMP2/FLCN/HNRNPU/SECISBP2/NQO1/MYCBP2/TLK2/PINK1/NOCT/BMF/TMEM39A/FLNA/NCOR1/FOXK1/STYX/ADRA2A/RRAGA/SNX3/IGF2BP1/ERFE/TENT2/TAF1/MAD2L2/MARCHF7/SVIP/SIRT2/MTOR/HERC1/RRAGD/EGFR/IL1B/ALK/GABARAPL2/MCL1/SORL1/MTM1/SMAD4/PPP2CA/PKP1/SMCR8/SUFU/GOLGA2/RUBCN/ANXA2/FUS/AQP11/AGAP2/RPS7/HDAC4/VHL/RRAGB/TRDMT1/IGF2BP3/RILP/SIRT6/NOP53/STK38L/USP25/ZFP36/DHX9/TIMP4/WAC/SF3B3/MAP1A/TARDBP/TRIM39/STAT3/F8A1/FMC1/PKP3/CCAR2/FEZ1/ZCCHC17/PIK3CA/APOC1/DAB2IP/CPTP/FYN/METTL16/TRAF2/UPF3A/DFFA/ANGEL2/ROCK1/RBM47/MEIOC/MET/VPS35/TAB3/NRBP2/PDCL3/PABPC1/RPL11/IRAK3/ELAVL1/NPC1/PSMF1/TENT5A/EHMT2/RPL5/ALAD/FEZ2/QRICH2/MYD88/PSME3IP1/ATRAID/OGT/TSC2/PIN1/GRIN2A/MLST8/SMARCC1/ZDHHC7/UBQLN4/PARK7/UCHL5/MTMR2/KLHL22/DEDD/METTL1/RPL23/TRAF3IP2/AZIN1/HMGCR/LARP1/DFFB/BAG6/AXIN2/USP8/FHIT/TRIM27/CSNK2A1/BSCL2/LRRK2/IREB2/HNRNPA0/TENT4A/PSEN1/CSNK2A2/CLEC16A/EIF3H/DAP/NUPR1/YBX1/PRKAA1/NAF1/NBAS/DHX34/MAD2L1/DDRGK1/SGTA/CRTC3/WNK1/GSK3A/PHAX/PPARA/AKT1/TAB2/EIF4ENIF1/EIF4G1/LARP1B/GPLD1/PHF20L1/DKC1/LRPPRC/RNF41/TAF9/FMN2/ETFBKMT/NSUN2/ZKSCAN3/CIRBP/SLC7A5/PRMT6/YBX3/TIRAP/CSDE1/GIT1/IGF2BP2/RGP1/RELA/KDM4A/BAG5/USP9X/HFE/ACACB/ATP13A2/CAMLG/TENT4B/SCFD1/PANO1/PML/PRKACA/SNX12/POLDIP2/GIPC1/TBC1D14/EIF4G3/PDE3B/HNRNPC/N4BP1/SYNCRIP/USP7/SLC11A1/RIC1/MAPK14/PBK/HNRNPAB/RGN/LRIG2/LARP4B/RBM10/MTMR9/DHX36/PHB1/EP300/USP14/RNF5/GRIN2C/MAPKAPK2/PARN/SNRNP70/CDK5RAP3/UBXN1/EIF4G2/FMR1/LAMP3/USP30/WDR6/HSP90AB1/TSC1/MIR199A1/NRDE2/FOXK2/AZIN2/CYP51A1/RPTOR/LEPR/BANP/SLIRP/BECN1/IKBKE/TIMP1/IL10RA/SHH/WNT1/CNR1/TNF/SLC4A1/VIP/PLIN5/CIDEC/ELAVL4/GATA4/PRKCG/PFKFB1/ACTN3/KIF25/SERPINB12/LEP/TTC36"	"7/720"	"304/21391"	0.880834128311243	"PTPN3/IL10RA/MGAT3/MFSD2A/GDNF/WASHC1/ADGRB1"	7	311	0.684105445906433	0.926280542060885
"GOBP NEGATIVE REGULATION OF CATALYTIC ACTIVITY"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY"	"SERPINB2/DUSP1/SPRY2/SMAD7/GPRC5A/PPIA/THBS1/TIMP3/PTPRB/ANGPTL4/HHEX/WASHC1/USP44/PPP1R15A/SNCA/SFN/AIDA/SERPINB8/RASIP1/PPP2R5A/LYN/DTX3L/FKBP1A/CEP43/DBNDD1/TP53/SERPINE1/TRIB1/PTPN22/CDKN2A/CARD8/WARS1/DUSP3/SH3BP5L/PARP9/ABL1/GSKIP/PTPN1/SLC8A1/CBLB/CDKN2D/ATP5IF1/YWHAG/NFKB1/AGT/PPP4R4/GABBR2/HDAC6/RASA4/GADD45A/SPRY4/UBASH3B/APC/SH3RF1/PLA2R1/GBA1/PLXNB3/CDKN1B/HEG1/DHCR24/SERPINE2/DVL1/RPS6KA1/PDPK1/PPARG/DUSP10/ANXA8/SERPINB9/ADGRV1/ATP2B4/SPRY1/CDKN1C/DUSP22/RPS6KA3/PIH1D1/IFIT1/GMIP/SERPINH1/KLF4/RFFL/SERPINB10/SMPD1/HGF/BIN1/SRC/BAG2/CST3/SERPINF1/TIMP2/PICALM/CSTA/IFI6/PCID2/CPEB2/APOE/SPRED1/LAMTOR5/HNRNPU/MIDN/DNAJB6/TRIB2/MAPT/PKIA/XRCC1/GNAQ/PRKAG2/SPOCK1/TAF7/CDKN1A/BICD1/PTEN/LRP6/RECK/GAS6/DBNDD2/ERRFI1/SERPINI1/SEMA4D/SLC39A14/CYP27B1/FBXO5/DRD2/FNIP1/DUSP16/TSG101/ZFYVE28/MAD2L2/THY1/SERPINB1/IL1B/MASTL/PLAUR/NES/SORL1/LATS2/SH3BP5/SMCR8/MIR138-1/RUBCN/CHMP6/PIF1/DEPTOR/BANF1/PRKAR2B/CEBPA/SIRT1/ECM1/NEIL1/CEP85/RPS7/IPO5/IGBP1/HYAL2/LGALS3/PIK3IP1/RNF34/ARL2/PAQR3/DNAJA1/TMED2/SLC8A3/EGLN1/HDAC9/SORT1/ITGB1BP1/ZFP36/AKT1S1/RGS14/TIMP4/HEXIM2/SERPINE3/PTPA/RGS2/ANXA8L1/TGFB2/PKIG/CDK5RAP1/PALM/PARP3/NR2F2/PIK3CB/TRIAP1/PTPRO/CCAR2/PTPRC/GRM2/APOC1/VEGFA/DAB2IP/MYOCD/PAK2/AKAP5/CAAP1/GCKR/DFFA/PRKN/GPX1/GSTP1/TMBIM1/ROCK1/PTPRJ/NOL3/CAST/TESK1/APBA3/RPL11/MTRR/IRAK3/ARL6IP1/CHP1/UCHL1/ROCK2/TRIB3/CAMK2A/RPL5/ANXA1/CD44/WWTR1/PRKAR1B/LIMK1/PTK6/PRKAR1A/HEXIM1/CSTB/FKBP1B/SNX6/BMP2/VPS25/TSC2/MACROH2A1/INPP5K/RTRAF/PRKCD/MAP2K5/HIPK3/HRAS/SPOCK2/XIAP/HSPB1/PARK7/IFI16/MEN1/PPP1R12A/IPO7/QARS1/TFAP4/RPL23/CORO1C/PDCD4/PLN/TFIP11/PLK1/TRIM27/MNAT1/CSNK2A1/LRRK2/BOD1/FICD/ANGPTL3/PYCARD/CARD16/RCC2/SERPING1/DUSP7/ZNF675/TERF2/CAMK2N1/PRDX3/NF1/SERPINB7/ARFGEF1/PHPT1/MAD2L1/IRS2/INCA1/GSK3B/WNK1/AQP1/GLA/GSK3A/AKT1/RRP1B/TERF1/OXA1L/RB1/NOSIP/ADAR/AOC3/SOCS4/CAMK2N2/CLN3/DUSP19/SH3BP4/MAPK8IP1/LRP1/GPSM1/BCL2L12/MAPK7/EPHA1/NOTCH1/STYXL1/PTX3/GNAI2/TARBP2/ETFBKMT/NAIP/SOCS5/MVP/PPM1F/NPRL2/CERS1/BAG5/URI1/ABCE1/CBL/PRKAR2A/DDX3X/LTB4R2/PPM1E/PRKRIP1/ADARB1/STK38/SERPINB6/GAPDH/MIR27B/IKBKB/POT1/PINX1/RDX/EPHB2/TINF2/LATS1/CRY2/EIF4A2/CAND1/SIAH2/NPM1/CDK5RAP3/LRP5/UBXN1/TIPRL/LAMP3/PNKP/MMP9/TMBIM6/LRCH1/DTNBP1/CAV1/MIR199A1/MIR590/GFI1/MGAT5/PTPRQ/ERCC4/USP47/GNAI3/ZGPAT/RAF1/VTN/TIMP1/FZD10/SRCIN1/GNAT1/PKIB/TNF/SLN/CEACAM1/GALR1/NCKAP1L/SERPIND1/NPPA/PLIN5/SPINK5/DPEP1/ACP4/NOS1/FETUB/SERPINA6/FOXA2/PPP1R1B/SPRY3/EDNRB/CAV3/LTF/SERPINB12/GCHFR/CST1/SERPINF2/SERPINA1"	"10/717"	"379/21316"	0.813790885116975	"GADD45A/DUSP1/CSTA/NCKAP1L/APOE/AGT/ADGRV1/WASHC1/SERPINB10/CEBPA"	10	389	0.78441762989295	0.888392441678358
"GOBP NEGATIVE REGULATION OF CATECHOLAMINE SECRETION"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION"	"GOBP_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION"	"CRH/ADRA2A/DRD2/P2RY1/ABAT/ADRA2C/GABBR1/SYT11/CNR1/ADRA2B/CHGA"	"2/725"	"9/21686"	0.0475627044161512	"CRH/ADRA2C"	2	11	6.64704980842912	0.259664569726488
"GOBP NEGATIVE REGULATION OF CATION CHANNEL ACTIVITY"	"go_bp"	"GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY"	"CBARP/GRP/FKBP1A/GSTO1/CALM3/PKD2/GNB5/DRD2/GPR35/ANK3/CALM2/KCNAB1/GSTM2/KCNE4/FKBP1B/SUMO1/CLIC2/UBQLN1/CALM1/KCNE3/KCNE5/FMR1/MMP9/CAV1/SRI/TRDN/DRD4/KCNRG/KCNE1"	"1/726"	"28/21667"	0.615753309896181	"GRP"	1	29	1.06586973632428	0.771239620551529
