geneId	gene	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_n208	DE_n6	DE_RR_LL	seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	external_gene_name	annotation_short
ENSG00000059378	PARP12	509.519764980136	0.147288459716942	0.245587725294672	0.59973868620761	0.548680401520802	0.932227998022323	PARP12	509.519764980136	-0.479264625805512	0.297020775690058	-1.61357273642577	0.106620134450282	0.813661466722558	PARP12	509.519764980136	0.63777088985833	0.333708478843108	1.91116177829625	0.0559837940485471	0.804780750878626	PARP12	FALSE	FALSE	FALSE	7	140062600	140062651	52	*	KOS_4h_peak_1357	54	.	6.48089	10.16573	5.43914	19	Promoter (<=1kb)	7	140057407	140062551	5145	2	ENST00000467638	-49	PARP12	Promoter (<=1kb)
ENSG00000061676	NCKAP1	16344.0832499263	-0.160180615661103	0.220438276247405	-0.726646108778893	0.467442774625291	0.909370689761163	NCKAP1	16344.0832499263	0.224929453739442	0.269913727079487	0.83333832692845	0.404653946425615	0.924297724583347	NCKAP1	16344.0832499263	-0.0262475395458677	0.270323100267638	-0.0970969166892538	0.922649429419047	0.999855349557366	NCKAP1	FALSE	FALSE	FALSE	2	183038569	183038668	100	*	KOS_4h_peak_888	42	.	5.88067	8.88893	4.28573	65	Promoter (<=1kb)	2	182909115	183038457	129343	2	ENST00000361354	-112	NCKAP1	Promoter (<=1kb)
ENSG00000063438	AHRR	123.69566053184	-0.0169085411472421	0.341028134789429	-0.0495810738831927	0.960456228933236	0.995601674989152	AHRR	123.69566053184	-0.209145829562357	0.41593203854848	-0.502836545826656	0.615079196948896	0.966685211063764	AHRR	123.69566053184	-0.0275476148662003	0.465320334125313	-0.0592013992209968	0.952791695182033	0.999855349557366	AHRR	FALSE	FALSE	FALSE	5	321572	321652	81	*	KOS_4h_peak_1137	66	.	6.88286	11.52106	6.67292	45	Promoter (<=1kb)	5	321714	438285	116572	1	ENST00000684583	-62	AHRR	Promoter (<=1kb)
ENSG00000063978	RNF4	4851.03757772202	0.0636355876475408	0.168037710971796	0.378698253383263	0.704911950527507	0.961125957569256	RNF4	4851.03757772202	-0.0317344798758602	0.205512045699188	-0.154416641457166	0.877281233043701	0.990612543378532	RNF4	4851.03757772202	-0.0195710709150748	0.207689120219748	-0.094232528378797	0.924924445821439	0.999855349557366	RNF4	FALSE	FALSE	FALSE	4	2468812	2468957	146	*	KOS_4h_peak_1097	70	.	6.90229	11.93914	7.04965	102	Promoter (<=1kb)	4	2468729	2500738	32010	1	ENST00000504224	83	RNF4	Promoter (<=1kb)
ENSG00000064687	ABCA7	202.715916353276	0.0114445844309352	0.380521997260517	0.0300760127228593	0.97600643114904	0.996391262875376	ABCA7	202.715916353276	0.314176504731339	0.444789783271807	0.706348294289279	0.479971567095913	0.941739657333336	ABCA7	202.715916353276	1.10109483384759	0.494643304850783	2.22603808249209	0.0260116306793817	0.607486817765306	ABCA7	FALSE	FALSE	FALSE	19	1062814	1062881	68	*	KOS_4h_peak_729	32	.	5.45713	7.68369	3.23693	41	Promoter (<=1kb)	19	1062179	1065458	3280	1	ENST00000612569	635	ABCA7	Promoter (<=1kb)
ENSG00000064687	ABCA7	202.715916353276	0.0114445844309352	0.380521997260517	0.0300760127228593	0.97600643114904	0.996391262875376	ABCA7	202.715916353276	0.314176504731339	0.444789783271807	0.706348294289279	0.479971567095913	0.941739657333336	ABCA7	202.715916353276	1.10109483384759	0.494643304850783	2.22603808249209	0.0260116306793817	0.607486817765306	ABCA7	FALSE	FALSE	FALSE	19	1063113	1063188	76	*	KOS_4h_peak_730	32	.	5.14121	7.7109	3.24218	50	Promoter (<=1kb)	19	1064052	1065572	1521	1	ENST00000531478	-864	ABCA7	Promoter (<=1kb)
ENSG00000064726	BTBD1	5708.65722632074	-0.0603500346988321	0.176089391199309	-0.342723853423538	0.7318062159431	0.9661915513069	BTBD1	5708.65722632074	0.0455009945275928	0.215192822796325	0.211442900075986	0.832541683957294	0.988961052216644	BTBD1	5708.65722632074	-0.00600811750565503	0.216804776329459	-0.0277121085954537	0.977891766150698	0.999855349557366	BTBD1	FALSE	FALSE	FALSE	15	83067189	83067314	126	*	KOS_4h_peak_443	27	.	4.96835	7.15602	2.78589	35	Promoter (<=1kb)	15	83016423	83067252	50830	2	ENST00000261721	0	BTBD1	Promoter (<=1kb)
ENSG00000065809	FAM107B	2547.32019233833	0.337406805667284	0.215901960876151	1.56277786592606	0.118104852085029	0.722946315093798	FAM107B	2547.32019233833	-0.0490987480465541	0.263927623469296	-0.186031107320852	0.85242036699331	0.990262161361224	FAM107B	2547.32019233833	0.230226238122001	0.268123702614789	0.858656791163164	0.390529895830779	0.999855349557366	FAM107B	FALSE	FALSE	FALSE	10	14604285	14604336	52	*	KOS_4h_peak_152	51	.	6.26425	9.81703	5.11686	23	Promoter (<=1kb)	10	14529528	14604295	74768	2	ENST00000471815	0	FAM107B	Promoter (<=1kb)
ENSG00000065882	TBC1D1	3879.8487082891	0.123042702928991	0.172781138903799	0.712130407923163	0.476384026048138	0.910749999761104	TBC1D1	3879.8487082891	-0.175692284085545	0.211158246276234	-0.832040837541846	0.405385894145722	0.924634657805484	TBC1D1	3879.8487082891	-0.0959304990489507	0.213677304131469	-0.448950343317359	0.653467478285287	0.999855349557366	TBC1D1	FALSE	FALSE	FALSE	4	37977307	37977358	52	*	KOS_4h_peak_1116	48	.	6.06162	9.49187	4.83832	25	Promoter (<=1kb)	4	37977310	38090065	112756	1	ENST00000446803	0	TBC1D1	Promoter (<=1kb)
ENSG00000065883	CDK13	3417.97943303547	-0.106050184418323	0.201209475933312	-0.527063568583976	0.598149444927659	0.938811480870186	CDK13	3417.97943303547	0.528745660824037	0.245768302462856	2.15139892136394	0.0314447262623952	0.611029022424608	CDK13	3417.97943303547	0.383897309467178	0.248887471191446	1.54245333294371	0.122963469932082	0.979163104166253	CDK13	FALSE	FALSE	FALSE	7	39951335	39951424	90	*	KOS_4h_peak_1309	56	.	6.19289	10.39984	5.65032	22	Promoter (<=1kb)	7	39951302	40095519	144218	1	ENST00000646039	33	CDK13	Promoter (<=1kb)
ENSG00000065978	YBX1	44844.6341251105	0.311704712191992	0.185321149860808	1.68197052751998	0.0925745551089512	0.674975724867723	YBX1	44844.6341251105	-0.329879082047636	0.22693374632063	-1.45363608276028	0.146047227562032	0.846886550480274	YBX1	44844.6341251105	0.0520817136630148	0.227086126062691	0.229347845093085	0.81859856933476	0.999855349557366	YBX1	FALSE	FALSE	FALSE	1	42682402	42682586	185	*	KOS_4h_peak_58	135	.	9.42555	18.85026	13.50766	99	Promoter (<=1kb)	1	42682418	42703805	21388	1	ENST00000321358	0	YBX1	Promoter (<=1kb)
ENSG00000066027	PPP2R5A	2048.40534807502	-0.10827614470664	0.195864401446674	-0.552811761131176	0.580392314165971	0.938689662606899	PPP2R5A	2048.40534807502	-0.0638513266352397	0.239315496536271	-0.266808157262655	0.789616873279477	0.984650437721754	PPP2R5A	2048.40534807502	0.165869495986134	0.244069137468905	0.679600451356804	0.49675748380458	0.999855349557366	PPP2R5A	FALSE	FALSE	FALSE	1	212286051	212286246	196	*	KOS_4h_peak_133	46	.	6.31356	9.31967	4.67979	175	Promoter (<=1kb)	1	212285410	212361853	76444	1	ENST00000261461	641	PPP2R5A	Promoter (<=1kb)
ENSG00000066136	NFYC	2107.10373085902	0.149398517093341	0.180017276296968	0.829912107140669	0.406588479121409	0.894199786696038	NFYC	2107.10373085902	0.124143818020198	0.219110063664351	0.56658199967652	0.570998207344892	0.957458826833151	NFYC	2107.10373085902	0.312929847799281	0.225000457877113	1.39079649326843	0.164287146797675	0.999855349557366	NFYC	FALSE	FALSE	FALSE	1	40692004	40692078	75	*	KOS_4h_peak_55	32	.	5.14121	7.7109	3.24218	38	Promoter (<=1kb)	1	40692008	40747584	55577	1	ENST00000534399	0	NFYC	Promoter (<=1kb)
ENSG00000067113	PLPP1	1247.46851011574	-0.22804565813295	0.213498392671764	-1.0681375877314	0.285458452833889	0.858131019720491	PLPP1	1247.46851011574	0.0817582570087573	0.258047335009839	0.316834339737087	0.751369306196717	0.983890276839382	PLPP1	1247.46851011574	-0.297628307381782	0.266224481161834	-1.1179599489983	0.263584099254135	0.999855349557366	PLPP1	FALSE	FALSE	FALSE	5	55534591	55534671	81	*	KOS_4h_peak_1152	23	.	4.33171	6.68058	2.38836	47	Promoter (<=1kb)	5	55441906	55534951	93046	2	ENST00000509667	280	PLPP1	Promoter (<=1kb)
ENSG00000067191	CACNB1	519.439073153589	0.31227503563565	0.253466582404314	1.23201659435139	0.217942885363432	0.811908136070709	CACNB1	519.439073153589	-0.102718110381753	0.305756490528958	-0.335947440409361	0.736910501650918	0.983312417460099	CACNB1	519.439073153589	-0.134740958363069	0.314446037469162	-0.428502643720812	0.668285209199255	0.999855349557366	CACNB1	FALSE	FALSE	FALSE	17	39197611	39197670	60	*	KOS_4h_peak_583	33	.	5.39061	7.82393	3.34571	9	Promoter (<=1kb)	17	39173453	39197669	24217	2	ENST00000394303	0	CACNB1	Promoter (<=1kb)
ENSG00000068654	POLR1A	5731.9149993283	0.122188253007831	0.214262190639117	0.570274450398172	0.568491567048653	0.938689662606899	POLR1A	5731.9149993283	0.369764985083203	0.262154112800404	1.41048706477755	0.158395913255563	0.851902817011089	POLR1A	5731.9149993283	0.110567525953316	0.263478805628179	0.419644857922078	0.674744913330106	0.999855349557366	POLR1A	FALSE	FALSE	FALSE	2	86105707	86105783	77	*	KOS_4h_peak_851	17	.	3.9985	5.86251	1.70983	1	Promoter (<=1kb)	2	86078041	86105873	27833	2	ENST00000486964	90	POLR1A	Promoter (<=1kb)
ENSG00000070087	PFN2	8222.01116982837	-0.101554994731918	0.178510841621127	-0.568900991164779	0.569423332696909	0.938689662606899	PFN2	8222.01116982837	-0.0711509708637522	0.21822481276882	-0.326044366637295	0.744390787868702	0.983890276839382	PFN2	8222.01116982837	0.06756607025593	0.219346478510926	0.308033530853173	0.758056818079278	0.999855349557366	PFN2	FALSE	FALSE	FALSE	3	149970988	149971039	52	*	KOS_4h_peak_1067	40	.	5.89132	8.62633	4.06726	24	Promoter (<=1kb)	3	149964904	149970950	6047	2	ENST00000452853	-38	PFN2	Promoter (<=1kb)
ENSG00000070444	MNT	957.644975054105	-0.0545742940732477	0.225595895625908	-0.241911733020821	0.808848558481278	0.976588801771864	MNT	957.644975054105	0.313577114345908	0.272934218263023	1.14891095862417	0.2505926984168	0.881597625490246	MNT	957.644975054105	0.0625180766682151	0.278469247604639	0.224506214621502	0.822363431762404	0.999855349557366	MNT	FALSE	FALSE	FALSE	17	2401870	2401924	55	*	KOS_4h_peak_552	49	.	6.30968	9.5794	4.92069	28	Promoter (<=1kb)	17	2387909	2401104	13196	2	ENST00000575394	-766	MNT	Promoter (<=1kb)
ENSG00000070495	JMJD6	2566.3507487857	0.0764827576189802	0.187806930758184	0.407241401103869	0.683830696761304	0.958022828440196	JMJD6	2566.3507487857	0.443400859554451	0.228903450012168	1.93706499194696	0.0527373993057316	0.705709718904345	JMJD6	2566.3507487857	-0.177789358679166	0.233747944111107	-0.760602876552609	0.446894301110522	0.999855349557366	JMJD6	FALSE	FALSE	FALSE	17	76726754	76726838	85	*	KOS_4h_peak_650	32	.	5.17671	7.76745	3.29443	79	Promoter (<=1kb)	17	76712832	76726799	13968	2	ENST00000617192	0	JMJD6	Promoter (<=1kb)
ENSG00000071051	NCK2	963.482646251974	0.187054203554165	0.208750214348581	0.8960671208788	0.370216916020872	0.883779808064309	NCK2	963.482646251974	-0.159502428677254	0.253771117021422	-0.628528693688139	0.529657655789396	0.949490479338632	NCK2	963.482646251974	0.077717527744198	0.261152034362501	0.297594954348774	0.766012326037923	0.999855349557366	NCK2	FALSE	FALSE	FALSE	2	105744883	105744990	108	*	KOS_4h_peak_860	95	.	8.00462	14.58298	9.50481	40	Promoter (<=1kb)	2	105744912	105894272	149361	1	ENST00000233154	0	NCK2	Promoter (<=1kb)
ENSG00000072609	CHFR	2261.05208522429	0.232672574617682	0.17406452686664	1.33670299633162	0.181319603493334	0.79060691331797	CHFR	2261.05208522429	0.199320583330187	0.211888447166552	0.940686413042211	0.34686558378693	0.915063218477052	CHFR	2261.05208522429	0.215443432652395	0.215644371278832	0.999068194429348	0.317761657294861	0.999855349557366	CHFR	FALSE	FALSE	FALSE	12	132887250	132887335	86	*	KOS_4h_peak_340	25	.	4.9853	6.92979	2.57977	57	Promoter (<=1kb)	12	132870725	132887522	16798	2	ENST00000537551	187	CHFR	Promoter (<=1kb)
ENSG00000072736	NFATC3	1120.92852435403	0.0763975192148462	0.232694082705334	0.328317412830777	0.742671679690738	0.966692109945407	NFATC3	1120.92852435403	0.531818563523743	0.283806659843608	1.87387626427372	0.0609474816700105	0.727148195114653	NFATC3	1120.92852435403	-0.150901753832304	0.292705892228719	-0.515540540312696	0.606175347990276	0.999855349557366	NFATC3	FALSE	FALSE	FALSE	16	68085701	68085780	80	*	KOS_4h_peak_511	50	.	5.99808	9.72704	5.04225	41	Promoter (<=1kb)	16	68085658	68229259	143602	1	ENST00000329524	43	NFATC3	Promoter (<=1kb)
ENSG00000074276	CDHR2	12.6953895305639	0.811187990189678	0.961868638824462	0.843345917984251	0.399035009085339	NA	CDHR2	12.6953895305639	-1.02825254291218	1.13403247989696	-0.906722303937549	0.364553665679756	0.920460726114146	CDHR2	12.6953895305639	2.06369830371564	1.39080940047749	1.48381101178001	0.137859064926644	0.999177155411574	CDHR2	FALSE	FALSE	FALSE	5	176591707	176591921	215	*	KOS_4h_peak_1190	205	.	6.85385	26.28159	20.52727	130	Promoter (1-2kb)	5	176590601	176591690	1090	1	ENST00000416365	1106	CDHR2	Promoter (1-2kb)
ENSG00000074276	CDHR2	12.6953895305639	0.811187990189678	0.961868638824462	0.843345917984251	0.399035009085339	NA	CDHR2	12.6953895305639	-1.02825254291218	1.13403247989696	-0.906722303937549	0.364553665679756	0.920460726114146	CDHR2	12.6953895305639	2.06369830371564	1.39080940047749	1.48381101178001	0.137859064926644	0.999177155411574	CDHR2	FALSE	FALSE	FALSE	5	176591991	176592149	159	*	KOS_4h_peak_1191	45	.	4.90709	9.22813	4.59797	147	Promoter (1-2kb)	5	176590601	176591690	1090	1	ENST00000416365	1390	CDHR2	Promoter (1-2kb)
ENSG00000075043	KCNQ2	5.54806911857721	4.89186272256482	1.96694480257469	2.48703609585865	0.0128812328727134	NA	KCNQ2	5.54806911857721	-2.25137695034599	1.90805393158737	-1.17993360306802	0.238026623746934	NA	KCNQ2	5.54806911857721	1.33150009326215	2.70287342484228	0.492623916837631	0.622278345607937	NA	KCNQ2	NA	NA	FALSE	20	63442412	63443573	1162	*	KOS_4h_peak_945	396	.	18.5184	46.58577	39.6448	408	Promoter (2-3kb)	20	63438689	63445576	6888	2	ENST00000630274	2003	KCNQ2	Promoter (2-3kb)
ENSG00000075043	KCNQ2	5.54806911857721	4.89186272256482	1.96694480257469	2.48703609585865	0.0128812328727134	NA	KCNQ2	5.54806911857721	-2.25137695034599	1.90805393158737	-1.17993360306802	0.238026623746934	NA	KCNQ2	5.54806911857721	1.33150009326215	2.70287342484228	0.492623916837631	0.622278345607937	NA	KCNQ2	NA	NA	FALSE	20	63443624	63443738	115	*	KOS_4h_peak_946	46	.	5.69843	9.24136	4.60994	76	Promoter (1-2kb)	20	63438689	63445576	6888	2	ENST00000630274	1838	KCNQ2	Promoter (1-2kb)
ENSG00000075618	FSCN1	26323.5529345487	0.397570324237825	0.192812895968784	2.06194882474143	0.0392126084181176	0.507089563716469	FSCN1	26323.5529345487	-1.11112234839229	0.23600226404828	-4.70810037722766	2.50035976357881e-06	0.000887146877654406	FSCN1	26323.5529345487	0.142226019763317	0.236428475748077	0.601560447883038	0.547466763358345	0.999855349557366	FSCN1	FALSE	FALSE	FALSE	7	5593491	5593546	56	*	KOS_4h_peak_1298	50	.	5.99808	9.72704	5.04225	8	Promoter (<=1kb)	7	5593848	5603983	10136	1	ENST00000444748	-302	FSCN1	Promoter (<=1kb)
ENSG00000075618	FSCN1	26323.5529345487	0.397570324237825	0.192812895968784	2.06194882474143	0.0392126084181176	0.507089563716469	FSCN1	26323.5529345487	-1.11112234839229	0.23600226404828	-4.70810037722766	2.50035976357881e-06	0.000887146877654406	FSCN1	26323.5529345487	0.142226019763317	0.236428475748077	0.601560447883038	0.547466763358345	0.999855349557366	FSCN1	FALSE	FALSE	FALSE	7	5593227	5593368	142	*	KOS_4h_peak_1297	59	.	6.42651	10.78055	5.99391	70	Promoter (<=1kb)	7	5592816	5606655	13840	1	ENST00000382361	411	FSCN1	Promoter (<=1kb)
ENSG00000075618	FSCN1	26323.5529345487	0.397570324237825	0.192812895968784	2.06194882474143	0.0392126084181176	0.507089563716469	FSCN1	26323.5529345487	-1.11112234839229	0.23600226404828	-4.70810037722766	2.50035976357881e-06	0.000887146877654406	FSCN1	26323.5529345487	0.142226019763317	0.236428475748077	0.601560447883038	0.547466763358345	0.999855349557366	FSCN1	FALSE	FALSE	FALSE	7	5592768	5593054	287	*	KOS_4h_peak_1296	258	.	14.84235	31.94162	25.86656	117	Promoter (<=1kb)	7	5592816	5606655	13840	1	ENST00000382361	0	FSCN1	Promoter (<=1kb)
ENSG00000075624	ACTB	334054.926048325	0.368565278365465	0.20883448961692	1.7648678579939	0.0775859767630539	0.646999986779784	ACTB	334054.926048325	-0.551746776786518	0.255765643509549	-2.15723569911734	0.0309873042304354	0.606273343638953	ACTB	334054.926048325	-0.0418235452509429	0.255785116689522	-0.163510472353672	0.870116528369117	0.999855349557366	ACTB	FALSE	FALSE	FALSE	7	5530139	5530319	181	*	KOS_4h_peak_1294	31	.	5.02629	7.52772	3.10331	3	Promoter (<=1kb)	7	5529235	5529982	748	2	ENST00000417101	-157	ACTB	Promoter (<=1kb)
ENSG00000075624	ACTB	334054.926048325	0.368565278365465	0.20883448961692	1.7648678579939	0.0775859767630539	0.646999986779784	ACTB	334054.926048325	-0.551746776786518	0.255765643509549	-2.15723569911734	0.0309873042304354	0.606273343638953	ACTB	334054.926048325	-0.0418235452509429	0.255785116689522	-0.163510472353672	0.870116528369117	0.999855349557366	ACTB	FALSE	FALSE	FALSE	7	5530390	5530663	274	*	KOS_4h_peak_1295	91	.	6.99738	14.20944	9.15124	182	Promoter (<=1kb)	7	5526409	5530601	4193	2	ENST00000674681	0	ACTB	Promoter (<=1kb)
ENSG00000075624	ACTB	334054.926048325	0.368565278365465	0.20883448961692	1.7648678579939	0.0775859767630539	0.646999986779784	ACTB	334054.926048325	-0.551746776786518	0.255765643509549	-2.15723569911734	0.0309873042304354	0.606273343638953	ACTB	334054.926048325	-0.0418235452509429	0.255785116689522	-0.163510472353672	0.870116528369117	0.999855349557366	ACTB	FALSE	FALSE	FALSE	7	5529522	5529687	166	*	KOS_4h_peak_1293	90	.	7.71181	14.10095	9.05311	91	Promoter (<=1kb)	7	5527147	5529949	2803	2	ENST00000642480	262	ACTB	Promoter (<=1kb)
ENSG00000075702	WDR62	1374.8831065342	0.88830401669099	0.257269502969959	3.45281506916393	0.000554769188832666	0.0646427090247162	WDR62	1374.8831065342	-0.472842253286036	0.315959449425555	-1.49652828597375	0.134516042475298	0.843125617528671	WDR62	1374.8831065342	0.0029392393504869	0.320255048610993	0.00917780801031846	0.992677271488238	0.999855349557366	WDR62	FALSE	FALSE	FALSE	19	36054880	36055037	158	*	KOS_4h_peak_769	182	.	11.13929	23.9083	18.28167	114	Promoter (<=1kb)	19	36054881	36074304	19424	1	ENST00000378860	0	WDR62	Promoter (<=1kb)
ENSG00000076604	TRAF4	2132.99698922934	-0.435476812245861	0.234293940048138	-1.85867723320709	0.063072902404604	0.598324995094018	TRAF4	2132.99698922934	0.601062195188447	0.285206000930822	2.10746685983735	0.0350771314022053	0.636487439140426	TRAF4	2132.99698922934	-0.107923537795018	0.289506681509214	-0.372784272999872	0.70930900883922	0.999855349557366	TRAF4	FALSE	FALSE	FALSE	17	28744102	28744172	71	*	KOS_4h_peak_575	38	.	5.59534	8.43367	3.89839	35	Promoter (<=1kb)	17	28744085	28749644	5560	1	ENST00000262396	17	TRAF4	Promoter (<=1kb)
ENSG00000077454	LRCH4	704.885950766136	-0.0330539061819755	0.215926638061607	-0.153079335086691	0.87833571200799	0.984622269783729	LRCH4	704.885950766136	0.0672497754894157	0.261048503404979	0.257614100874915	0.796704746026002	0.985541115376996	LRCH4	704.885950766136	0.00999306772725551	0.272195063937236	0.0367128910521308	0.970713929999845	0.999855349557366	LRCH4	FALSE	FALSE	FALSE	7	100585925	100586182	258	*	KOS_4h_peak_1335	105	.	8.14062	15.7196	10.56564	129	Promoter (<=1kb)	7	100574011	100586129	12119	2	ENST00000310300	0	LRCH4	Promoter (<=1kb)
ENSG00000077684	JADE1	1406.0754167262	0.117084408018161	0.22210558693054	0.527156518826232	0.59808490071423	0.938811480870186	JADE1	1406.0754167262	0.605847292434728	0.271130790843424	2.23452043403142	0.0254488495633481	0.565700330655146	JADE1	1406.0754167262	0.0551465193381355	0.277270679325876	0.198890555150701	0.842348357820637	0.999855349557366	JADE1	FALSE	FALSE	FALSE	4	128812756	128812822	67	*	KOS_4h_peak_1128	19	.	4.51668	6.19451	1.97403	27	Promoter (<=1kb)	4	128811844	128875224	63381	1	ENST00000611140	912	JADE1	Promoter (<=1kb)
ENSG00000077942	FBLN1	30073.6146228601	-0.590112649241663	0.223238821087188	-2.64341410856667	0.00820745862814694	0.277464404063801	FBLN1	30073.6146228601	-0.568928935517929	0.273386430287973	-2.08104306756793	0.0374299641940942	0.653316816174503	FBLN1	30073.6146228601	-0.158773451148114	0.27378107580355	-0.579928509237216	0.561962829299376	0.999855349557366	FBLN1	FALSE	FALSE	FALSE	22	45578350	45578402	53	*	KOS_4h_peak_1024	38	.	5.90416	8.42106	3.88884	9	Promoter (1-2kb)	22	45577039	45578434	1396	1	ENST00000460300	1311	FBLN1	Promoter (1-2kb)
ENSG00000078237	TIGAR	979.951836111672	-0.462510471742593	0.290802702580805	-1.59046139405831	0.111730841079609	0.708553329200484	TIGAR	979.951836111672	0.712587514410807	0.351995436385292	2.0244225940214	0.0429266889667719	0.682756389169777	TIGAR	979.951836111672	-0.00697066422170174	0.357532665074252	-0.0194965800404673	0.984444965258069	0.999855349557366	TIGAR	FALSE	FALSE	FALSE	12	4321092	4321230	139	*	KOS_4h_peak_284	32	.	5.14121	7.7109	3.24218	38	Promoter (<=1kb)	12	4321213	4360028	38816	1	ENST00000179259	0	TIGAR	Promoter (<=1kb)
