geneId	gene	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h
ENSG00000011260	UTP18	2443.75722168867	0.262512609013458	0.190920725107404	1.37498225436646	0.169136946351506	0.77415546815062	UTP18	2443.75722168867	0.239766815427136	0.233143706564956	1.02840783892374	0.303758022677333	0.902559229682932	UTP18	2443.75722168867	-0.116043181808801	0.237865382718894	-0.487852332619324	0.625654440176021	0.999855349557366	UTP18	FALSE	FALSE	FALSE	17	51260309	51261544	1236	*	KOS_2h_peak_6983	653	.	20.35339	70.54416	65.32647	994	Promoter (<=1kb)	17	51260546	51297933	37388	1	ENST00000225298	0	UTP18	17	51261186	51261376	191	*	KOS_4h_peak_618	77	.	7.60953	12.7015	7.75994	57	Promoter (<=1kb)	17	51260546	51297933	37388	1	ENST00000225298	640	UTP18
ENSG00000011275	RNF216	3936.48492664391	0.276962531510565	0.170588337526964	1.62357248757868	0.104467081194157	0.692414476214728	RNF216	3936.48492664391	0.357234380618073	0.20829131725893	1.7150709175937	0.0863322255699857	0.77490968220392	RNF216	3936.48492664391	-0.0104810562008634	0.210545781379119	-0.0497804141798062	0.960297374549815	0.999855349557366	RNF216	FALSE	FALSE	FALSE	7	5780759	5781739	981	*	KOS_2h_peak_14251	232	.	10.31564	27.16505	23.23557	446	Promoter (<=1kb)	7	5620047	5781663	161617	2	ENST00000389902	0	RNF216	7	5781535	5781586	52	*	KOS_4h_peak_1299	23	.	4.81865	6.66731	2.38336	43	Promoter (<=1kb)	7	5761011	5781620	20610	2	ENST00000416985	34	RNF216
ENSG00000011523	CEP68	1616.897619899	0.0696495530220013	0.186879933529606	0.372696798990284	0.709374119129756	0.96162179211875	CEP68	1616.897619899	-0.504924800925512	0.225251323308487	-2.2416063688736	0.0249868239960412	0.564032645067612	CEP68	1616.897619899	0.444088320707736	0.237748148913548	1.86789391520865	0.0617768592005124	0.826204789452067	CEP68	FALSE	FALSE	FALSE	2	65055872	65056965	1094	*	KOS_2h_peak_9033	384	.	14.23986	42.6628	38.4705	609	Promoter (<=1kb)	2	65056354	65086957	30604	1	ENST00000703983	0	CEP68	2	65056417	65056527	111	*	KOS_4h_peak_833	16	.	4.28434	5.83183	1.69221	20	Promoter (<=1kb)	2	65056421	65086971	30551	1	ENST00000704483	0	CEP68
ENSG00000012983	MAP4K5	4485.83823662277	-0.263849460775792	0.222149139728507	-1.18771317817502	0.234946430083394	0.822074102014271	MAP4K5	4485.83823662277	0.45620555352417	0.271796715429174	1.67848074544908	0.0932532862235931	0.789230793956557	MAP4K5	4485.83823662277	-0.232732214104148	0.273531838351875	-0.850841406640048	0.394857456885699	0.999855349557366	MAP4K5	FALSE	FALSE	FALSE	14	50560113	50561332	1220	*	KOS_2h_peak_4435	297	.	10.31151	33.79704	29.73168	491	Promoter (<=1kb)	14	50475092	50561126	86035	2	ENST00000555216	0	MAP4K5	14	50532593	50532674	82	*	KOS_4h_peak_380	28	.	4.63677	7.18825	2.81749	36	Promoter (<=1kb)	14	50418525	50532609	114085	2	ENST00000013125	0	MAP4K5
ENSG00000012983	MAP4K5	4485.83823662277	-0.263849460775792	0.222149139728507	-1.18771317817502	0.234946430083394	0.822074102014271	MAP4K5	4485.83823662277	0.45620555352417	0.271796715429174	1.67848074544908	0.0932532862235931	0.789230793956557	MAP4K5	4485.83823662277	-0.232732214104148	0.273531838351875	-0.850841406640048	0.394857456885699	0.999855349557366	MAP4K5	FALSE	FALSE	FALSE	14	50532463	50532763	301	*	KOS_2h_peak_4434	393	.	10.75581	43.60001	39.3966	145	Promoter (<=1kb)	14	50418521	50532569	114049	2	ENST00000682126	0	MAP4K5	14	50532593	50532674	82	*	KOS_4h_peak_380	28	.	4.63677	7.18825	2.81749	36	Promoter (<=1kb)	14	50418525	50532609	114085	2	ENST00000013125	0	MAP4K5
ENSG00000012983	MAP4K5	4485.83823662277	-0.263849460775792	0.222149139728507	-1.18771317817502	0.234946430083394	0.822074102014271	MAP4K5	4485.83823662277	0.45620555352417	0.271796715429174	1.67848074544908	0.0932532862235931	0.789230793956557	MAP4K5	4485.83823662277	-0.232732214104148	0.273531838351875	-0.850841406640048	0.394857456885699	0.999855349557366	MAP4K5	FALSE	FALSE	FALSE	14	50532118	50532393	276	*	KOS_2h_peak_4433	64	.	4.99556	9.73158	6.47926	79	Promoter (<=1kb)	14	50464078	50532087	68010	2	ENST00000554091	-31	MAP4K5	14	50532593	50532674	82	*	KOS_4h_peak_380	28	.	4.63677	7.18825	2.81749	36	Promoter (<=1kb)	14	50418525	50532609	114085	2	ENST00000013125	0	MAP4K5
ENSG00000012983	MAP4K5	4485.83823662277	-0.263849460775792	0.222149139728507	-1.18771317817502	0.234946430083394	0.822074102014271	MAP4K5	4485.83823662277	0.45620555352417	0.271796715429174	1.67848074544908	0.0932532862235931	0.789230793956557	MAP4K5	4485.83823662277	-0.232732214104148	0.273531838351875	-0.850841406640048	0.394857456885699	0.999855349557366	MAP4K5	FALSE	FALSE	FALSE	14	50529781	50529897	117	*	KOS_2h_peak_4432	39	.	4.69723	7.00102	3.95188	27	Promoter (2-3kb)	14	50464078	50532087	68010	2	ENST00000554091	2190	MAP4K5	14	50532593	50532674	82	*	KOS_4h_peak_380	28	.	4.63677	7.18825	2.81749	36	Promoter (<=1kb)	14	50418525	50532609	114085	2	ENST00000013125	0	MAP4K5
ENSG00000013275	PSMC4	7250.95480673373	0.334987553125961	0.185053118520376	1.81022376604303	0.0702610935000451	0.625233072674917	PSMC4	7250.95480673373	-0.0907007248100185	0.226257421205841	-0.400874032447768	0.688512869277287	0.97568148856311	PSMC4	7250.95480673373	-0.213531963878934	0.227468923363859	-0.938730270144938	0.347869247853157	0.999855349557366	PSMC4	FALSE	FALSE	FALSE	19	39970657	39971372	716	*	KOS_2h_peak_8326	245	.	7.77363	28.51719	24.55749	380	Promoter (<=1kb)	19	39971165	39981764	10600	1	ENST00000157812	0	PSMC4	19	39971217	39971268	52	*	KOS_4h_peak_774	79	.	7.28338	12.96905	7.99772	33	Promoter (<=1kb)	19	39971192	39980061	8870	1	ENST00000596386	25	PSMC4
ENSG00000013288	MAN2B2	8425.05475322026	-0.145108015423691	0.187871141360051	-0.772380549632125	0.439889070378702	0.902293138084313	MAN2B2	8425.05475322026	0.219724808069601	0.229617303679693	0.956917464618036	0.338608915392924	0.910846246396351	MAN2B2	8425.05475322026	-0.0520546896469365	0.230925630809248	-0.225417548777577	0.821654460975959	0.999855349557366	MAN2B2	FALSE	FALSE	FALSE	4	6575147	6575374	228	*	KOS_2h_peak_11857	74	.	5.99272	10.81337	7.49814	133	Promoter (<=1kb)	4	6575189	6621354	46166	1	ENST00000504248	0	MAN2B2	4	6578837	6579641	805	*	KOS_4h_peak_1101	451	.	19.70797	52.54907	45.14778	457	Intron (ENST00000504248/ENSG00000013288, intron 3 of 18)	4	6575215	6622401	47187	1	ENST00000505907	3622	MAN2B2
ENSG00000013288	MAN2B2	8425.05475322026	-0.145108015423691	0.187871141360051	-0.772380549632125	0.439889070378702	0.902293138084313	MAN2B2	8425.05475322026	0.219724808069601	0.229617303679693	0.956917464618036	0.338608915392924	0.910846246396351	MAN2B2	8425.05475322026	-0.0520546896469365	0.230925630809248	-0.225417548777577	0.821654460975959	0.999855349557366	MAN2B2	FALSE	FALSE	FALSE	4	6578695	6579949	1255	*	KOS_2h_peak_11858	948	.	16.95234	100.85264	94.88179	594	Intron (ENST00000504248/ENSG00000013288, intron 3 of 18)	4	6575215	6622401	47187	1	ENST00000505907	3480	MAN2B2	4	6578837	6579641	805	*	KOS_4h_peak_1101	451	.	19.70797	52.54907	45.14778	457	Intron (ENST00000504248/ENSG00000013288, intron 3 of 18)	4	6575215	6622401	47187	1	ENST00000505907	3622	MAN2B2
ENSG00000020426	MNAT1	1567.32383846761	-0.109828571221822	0.18182290920207	-0.604041436273377	0.545816093762156	0.93093129482644	MNAT1	1567.32383846761	0.070450502319937	0.220894512677181	0.318932785908062	0.749777481995534	0.983890276839382	MNAT1	1567.32383846761	-0.310062986917602	0.229030662333135	-1.35380557240236	0.175798415407124	0.999855349557366	MNAT1	FALSE	FALSE	FALSE	14	60734624	60735100	477	*	KOS_2h_peak_4519	330	.	11.83159	37.12236	33.00352	131	Promoter (<=1kb)	14	60734742	60753954	19213	1	ENST00000555545	0	MNAT1	14	60734719	60734790	72	*	KOS_4h_peak_384	59	.	6.63521	10.75496	5.98463	43	Promoter (<=1kb)	14	60734742	60753954	19213	1	ENST00000555545	0	MNAT1
ENSG00000023191	RNH1	21837.9246389236	0.14290519718475	0.191392561185187	0.746660143423643	0.45526873408846	0.905992793244536	RNH1	21837.9246389236	-0.186688956389248	0.234287388326128	-0.796837412901531	0.425545463583205	0.929957207895962	RNH1	21837.9246389236	-0.053294369697504	0.234602483314331	-0.227168821679086	0.820292470630651	0.999855349557366	RNH1	FALSE	FALSE	FALSE	11	507460	507881	422	*	KOS_2h_peak_2333	291	.	13.25769	33.18693	29.13331	189	Promoter (<=1kb)	11	494561	507300	12740	2	ENST00000356187	-160	RNH1	11	506430	506527	98	*	KOS_4h_peak_212	63	.	5.99776	11.20445	6.37681	46	Promoter (<=1kb)	11	502214	506356	4143	2	ENST00000526295	-74	RNH1
ENSG00000023191	RNH1	21837.9246389236	0.14290519718475	0.191392561185187	0.746660143423643	0.45526873408846	0.905992793244536	RNH1	21837.9246389236	-0.186688956389248	0.234287388326128	-0.796837412901531	0.425545463583205	0.929957207895962	RNH1	21837.9246389236	-0.053294369697504	0.234602483314331	-0.227168821679086	0.820292470630651	0.999855349557366	RNH1	FALSE	FALSE	FALSE	11	506124	507216	1093	*	KOS_2h_peak_2332	366	.	12.62036	40.79712	36.62772	303	Promoter (<=1kb)	11	494513	506821	12309	2	ENST00000397614	0	RNH1	11	506430	506527	98	*	KOS_4h_peak_212	63	.	5.99776	11.20445	6.37681	46	Promoter (<=1kb)	11	502214	506356	4143	2	ENST00000526295	-74	RNH1
ENSG00000024526	DEPDC1	1534.62372111465	1.08538640173763	0.315115348695737	3.44440982081655	0.000572307512447272	0.0646427090247162	DEPDC1	1534.62372111465	-0.673170188009714	0.38804882228212	-1.73475642588165	0.0827839572086843	0.766271547369947	DEPDC1	1534.62372111465	0.326833440131364	0.389216428312168	0.839721595382479	0.4010645027957	0.999855349557366	DEPDC1	FALSE	FALSE	FALSE	1	68496573	68497233	661	*	KOS_2h_peak_701	711	.	21.58693	76.48445	71.13307	457	Promoter (<=1kb)	1	68474152	68497082	22931	2	ENST00000456315	0	DEPDC1	1	68496908	68497016	109	*	KOS_4h_peak_71	55	.	5.66455	10.24766	5.50938	35	Promoter (<=1kb)	1	68474152	68497082	22931	2	ENST00000456315	66	DEPDC1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3185205	3185454	250	*	KOS_2h_peak_8701	43	.	4.96496	7.42982	4.34842	56	Distal Intergenic	2	3189325	3194391	5067	2	ENST00000496433	8937	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3377953	3378322	370	*	KOS_2h_peak_8706	99	.	6.12491	13.433	9.97027	138	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	-123	EIPR1	2	3315792	3315848	57	*	KOS_4h_peak_814	152	.	11.39744	20.70119	15.26145	32	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4696	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3377953	3378322	370	*	KOS_2h_peak_8706	99	.	6.12491	13.433	9.97027	138	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	-123	EIPR1	2	3315494	3315625	132	*	KOS_4h_peak_813	86	.	8.39812	13.67227	8.65634	25	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4919	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3315428	3316231	804	*	KOS_2h_peak_8704	383	.	17.88075	42.51458	38.32444	357	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4313	EIPR1	2	3315792	3315848	57	*	KOS_4h_peak_814	152	.	11.39744	20.70119	15.26145	32	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4696	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3185205	3185454	250	*	KOS_2h_peak_8701	43	.	4.96496	7.42982	4.34842	56	Distal Intergenic	2	3189325	3194391	5067	2	ENST00000496433	8937	EIPR1	2	3315792	3315848	57	*	KOS_4h_peak_814	152	.	11.39744	20.70119	15.26145	32	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4696	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3377508	3377857	350	*	KOS_2h_peak_8705	70	.	4.67031	10.38245	7.09733	246	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	0	EIPR1	2	3315792	3315848	57	*	KOS_4h_peak_814	152	.	11.39744	20.70119	15.26145	32	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4696	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3377953	3378322	370	*	KOS_2h_peak_8706	99	.	6.12491	13.433	9.97027	138	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	-123	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3315144	3315288	145	*	KOS_2h_peak_8703	159	.	10.21329	19.64751	15.93114	77	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	5256	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3315144	3315288	145	*	KOS_2h_peak_8703	159	.	10.21329	19.64751	15.93114	77	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	5256	EIPR1	2	3315494	3315625	132	*	KOS_4h_peak_813	86	.	8.39812	13.67227	8.65634	25	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4919	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3315144	3315288	145	*	KOS_2h_peak_8703	159	.	10.21329	19.64751	15.93114	77	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	5256	EIPR1	2	3315792	3315848	57	*	KOS_4h_peak_814	152	.	11.39744	20.70119	15.26145	32	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4696	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3315428	3316231	804	*	KOS_2h_peak_8704	383	.	17.88075	42.51458	38.32444	357	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4313	EIPR1	2	3315494	3315625	132	*	KOS_4h_peak_813	86	.	8.39812	13.67227	8.65634	25	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4919	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3377508	3377857	350	*	KOS_2h_peak_8705	70	.	4.67031	10.38245	7.09733	246	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	0	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3315428	3316231	804	*	KOS_2h_peak_8704	383	.	17.88075	42.51458	38.32444	357	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4313	EIPR1	2	3315967	3316133	167	*	KOS_4h_peak_815	119	.	9.83564	17.18914	11.95526	19	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4411	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3377508	3377857	350	*	KOS_2h_peak_8705	70	.	4.67031	10.38245	7.09733	246	Promoter (<=1kb)	2	3188925	3377830	188906	2	ENST00000398659	0	EIPR1	2	3315494	3315625	132	*	KOS_4h_peak_813	86	.	8.39812	13.67227	8.65634	25	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4919	EIPR1
ENSG00000032389	EIPR1	1505.41112547872	0.0241561869578575	0.182348208860077	0.132472850207119	0.894610296140959	0.987636790509098	EIPR1	1505.41112547872	-0.112441064038852	0.221686892298376	-0.50720664119155	0.612009835689536	0.966685211063764	EIPR1	1505.41112547872	0.255325792774725	0.227580118924331	1.12191607061959	0.261898127009737	0.999855349557366	EIPR1	FALSE	FALSE	FALSE	2	3185205	3185454	250	*	KOS_2h_peak_8701	43	.	4.96496	7.42982	4.34842	56	Distal Intergenic	2	3189325	3194391	5067	2	ENST00000496433	8937	EIPR1	2	3315494	3315625	132	*	KOS_4h_peak_813	86	.	8.39812	13.67227	8.65634	25	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENST00000478754	4919	EIPR1
ENSG00000034510	TMSB10	98555.5799861437	0.545577137592801	0.227301046868875	2.40024032052757	0.0163843112221232	0.362161545972348	TMSB10	98555.5799861437	-0.488138876639618	0.278366894387237	-1.75358092676267	0.0795023415742079	0.758871243596514	TMSB10	98555.5799861437	0.0275177364442384	0.278439275158533	0.0988285019366281	0.921274437994628	0.999855349557366	TMSB10	FALSE	FALSE	FALSE	2	84904687	84904991	305	*	KOS_2h_peak_9149	86	.	5.79476	11.99499	8.61213	236	Promoter (<=1kb)	2	84905656	84906671	1016	1	ENST00000233143	-665	TMSB10	2	84905707	84905784	78	*	KOS_4h_peak_845	146	.	9.85398	20.08791	14.6743	26	Promoter (<=1kb)	2	84905656	84906671	1016	1	ENST00000233143	51	TMSB10
